dVmax,ADP90,ADP50,Vreps,tdV
1.40621,173,162,-74.7843,5.85955
2.49602,151,139,-81.3092,5.90955
1.44112,90,81,-75.7174,5.88955
1.62823,152,141,-76.6281,5.87955
1.03134,156,146,-72.5242,5.86955
2.06892,112,103,-78.5433,5.88955
2.76408,145,133,-82.0247,5.90955
1.98009,89,81,-78.0328,5.88955
3.06877,182,169,-82.7454,5.89955
2.08607,176,164,-78.7454,5.87955
3.10188,130,118,-85.6507,5.95955
0.95886,142,133,-72.4489,5.87955
0.843752,157,146,-71.6331,5.87955
2.465,94,85,-81.2881,5.91955
0.969812,113,105,-72.5448,5.87955
2.465,135,124,-80.6248,5.89955
2.5373,180,168,-81.3004,5.89955
1.35182,136,125,-75.539,5.88955
0.846119,130,120,-71.7355,5.87955
2.35697,146,135,-79.6688,5.88955
1.03377,126,116,-73.46,5.88955
2.80358,173,160,-82.9547,5.91955
3.16926,201,187,-84.8259,5.92955
2.89685,118,108,-82.0474,5.90955
1.42945,185,174,-74.8665,5.85955
2.80361,185,171,-83.2599,5.91955
3.1975,190,177,-83.572,5.90955
2.32845,144,133,-80.0556,5.88955
3.16927,193,180,-83.1058,5.89955
2.1229,89,80,-78.9163,5.89955
1.22153,115,106,-74.1844,5.87955
0.884657,176,166,-71.2364,5.86955
2.49146,145,134,-80.775,5.89955
3.71238,190,177,-86.6623,5.94955
1.16093,96,87,-74.393,5.88955
1.02944,86,78,-72.9663,5.88955
0.928011,156,145,-72.4226,5.87955
0.759441,159,149,-70.3347,5.86955
0.833935,158,148,-71.4513,5.87955
1.31823,150,140,-74.6031,5.86955
1.70695,79,70,-77.6987,5.89955
3.3764,188,174,-85.417,5.93955
1.95449,175,163,-78.198,5.87955
1.921,177,165,-77.8649,5.87955
2.01703,141,130,-78.9432,5.88955
0.910736,156,145,-72.184,5.87955
3.44336,120,109,-87.2267,5.97955
2.54777,172,158,-82.4351,5.91955
2.22161,195,183,-79.0072,5.87955
2.44638,188,175,-80.1187,5.87955
1.15685,152,142,-74.0247,5.87955
2.78024,195,180,-82.8613,5.91955
1.01101,170,160,-72.4272,5.86955
1.72015,105,96,-76.7148,5.87955
0.786545,92,84,-70.8755,5.88955
3.14036,135,123,-85.8959,5.95955
2.79127,141,130,-81.9801,5.90955
2.72851,124,114,-81.7201,5.90955
1.7404,185,174,-76.5808,5.86955
0.870975,127,118,-71.7676,5.87955
0.903997,172,162,-71.5751,5.86955
3.4564,130,119,-85.1032,5.93955
0.763374,157,147,-70.2558,5.86955
0.756489,98,90,-70.5115,5.88955
1.89412,95,86,-77.9241,5.88955
2.6019,145,133,-82.1717,5.91955
0.705187,108,99,-70.0094,5.87955
1.1571,143,132,-74.4275,5.88955
1.5962,139,129,-76.0263,5.86955
1.19996,111,102,-74.7269,5.88955
0.956385,131,121,-72.6636,5.87955
3.18481,111,101,-84.0452,5.92955
0.997671,163,153,-72.337,5.86955
1.17522,181,170,-73.3861,5.85955
1.0349,159,148,-73.2571,5.87955
3.48774,179,166,-85.4081,5.92955
3.01211,116,105,-84.8291,5.94955
3.47628,178,165,-85.5283,5.93955
3.50874,149,136,-86.9083,5.96955
1.29608,73,65,-75.418,5.89955
2.88167,176,164,-81.9864,5.89955
2.00064,146,135,-78.4368,5.87955
1.51745,152,141,-76.3476,5.87955
2.71766,151,140,-80.9995,5.88955
2.0374,182,170,-78.2939,5.87955
3.01455,158,146,-83.4221,5.91955
2.40942,150,138,-81.3945,5.90955
1.40142,105,95,-75.8307,5.88955
1.58784,148,138,-75.6835,5.86955
0.777205,161,151,-70.6287,5.86955
1.37574,155,144,-75.1972,5.87955
1.88799,179,167,-77.3012,5.86955
2.3933,182,170,-79.7247,5.87955
1.98934,110,100,-78.4677,5.88955
3.08913,182,169,-83.7434,5.91955
0.916832,163,152,-72.2056,5.87955
0.880642,145,135,-71.4604,5.86955
2.91598,121,109,-84.6931,5.94955
1.18232,117,108,-73.5375,5.86955
0.730661,116,107,-70.3437,5.87955
